000001,华夏成长混合
002821,招商丰乐灵活配置混合A
002822,招商丰乐灵活配置混合C
002823,招商盛达混合A
002824,招商盛达混合C
002825,融通通和债券
002826,中银永利半年定开债
002827,融通稳利债券C
002831,国投瑞银瑞宁混合
002832,工银恒享纯债债券
002833,华夏新锦绣混合A
002835,华夏新锦泰混合A
002836,华夏新锦泰混合C
002837,华夏网购精选混合A
002838,华夏新锦程混合A
002839,华夏新锦程混合C
002840,九泰久鑫债券A
002841,九泰久鑫债券C
002842,景顺长城景盈金利债券A
002843,景顺长城景盈金利债券C
002844,金鹰多元策略混合
002845,上投摩根安鑫回报C
002846,泓德泓华混合
002848,农银纯债定开债
002849,金信智能中国2025混合
002850,南方甑智混合
002851,南方品质混合
002853,华富元鑫灵活配置混合A
002854,华富元鑫灵活配置混合C
002856,博时保丰保本A
002857,博时保丰保本C
002858,长信富平纯债一年定开债A
002859,长信富平纯债一年定开债C
002860,前海开源沪港深新机遇混合
002861,工银智能制造股票
002862,金信量化精选混合
002863,金信深圳成长混合发起式
002864,广发安泽短债债券A
002865,广发安泽短债债券C
002866,新华丰盈回报债券
002867,新华恒稳添利债券C
002868,鹏华丰茂债券
002869,融通通裕定开债
002871,华夏智胜价值成长A
002872,华夏智胜价值成长C
002873,华夏新锦福混合A
002875,华夏新锦安混合A
002881,中加丰润纯债债券A
002882,中加丰润纯债债券C
002885,大摩万众创新灵活配置混合
002887,民生加银鑫瑞债券A
002888,民生加银鑫瑞债券C
002896,东方臻馨债券A
002897,东方臻馨债券C
002898,富国两年期理财债券A
002899,富国两年期理财债券C
002900,南方中证500信息技术联接A
002901,财通资管积极收益债券A
002902,财通资管积极收益债券C
002903,广发中证500ETF联接C
002904,博时安仁一年定开发起式债券A
002905,博时安仁一年定开发起式债券C
002906,南方中证500量化增强A
002907,南方中证500量化增强C
002908,富国睿利定开混合发起式
002909,浙商惠享纯债
002910,易方达供给改革混合
002911,鹏华兴实定期开放混合
002913,鹏华兴益定期开放混合
002914,鹏华兴锐定期开放混合
002915,鑫元裕利债券
002916,中银尊享半年定开债
002919,东吴智慧医疗量化策略混合
002920,中欧短债债券A
002921,创金合信尊誉纯债
002922,融通增丰债券
002923,兴业聚惠灵活配置混合C
002925,广发集源债券A
002926,广发集源债券C
002927,长盛盛和纯债A
002928,长盛盛和纯债C
002929,博时聚盈纯债债券
002930,博时聚润纯债债券
002931,南方荣毅
002932,圆信永丰强化收益A
002933,圆信永丰强化收益C
002934,泰康恒泰回报混合A
002935,泰康恒泰回报混合C
002938,中银证券健康产业混合
002939,广发创新升级混合
002940,中欧强惠债券
002941,广发安瑞回报混合A
002942,广发安瑞回报混合C
002943,广发多因子混合
002944,信诚主题轮动灵活配置混合
002945,大成盛世精选灵活配置混合
002946,大成景盛一年定开债A
002947,大成景盛一年定开债C
002948,华安聚利18个月定开债A
002949,华安聚利18个月定开债C
002950,华安丰利18个月定开债A
002951,华安丰利18个月定开债C
002952,建信多因子量化股票
002955,融通新趋势灵活配置混合
002959,汇添富盈泰混合
002961,中欧双利债券A
002962,中欧双利债券C
002963,易方达黄金ETF联接C
002964,国投瑞银顺鑫定开
002965,中海合嘉增强收益债券A
002966,中海合嘉增强收益债券C
002967,浙商大数据智选消费混合
002969,易方达丰和债券
002970,博时裕昂纯债债券
002971,前海开源鼎安债券A
002972,前海开源鼎安债券C
002973,广发中证全指能源ETF联接C
002974,广发信息技术联接C
002975,广发中证全指原材料联接C
002976,广发中证全指主要消费联接C
002977,广发中证全指可选消费联接C
002978,广发医药卫生联接C
002979,广发中证全指金融地产联接C
002980,华夏创新前沿股票
002982,广发养老指数C
002983,长信国防军工量化混合A
002984,广发中证环保ETF联接C
002985,中银季季红定开债
002986,泰康丰盈债券
002987,广发沪深300ETF联接C
002988,平安鼎信债券
002989,融通通乾研究精选混合
002991,嘉实稳鑫纯债债券
002992,招商招元纯债A
002993,招商招元纯债C
002994,招商招裕纯债A
002995,招商招裕纯债C
002996,长信稳健纯债债券A
002997,工银瑞享纯债债券
002998,博时弘裕18个月定开债A
002999,博时弘裕18个月定开债C
003000,招商丰德灵活配置混合A
003001,招商丰德灵活配置混合C
003002,国金及第中短债债券
003005,华夏鼎益债券A
003009,中融盈泽中短债A
003010,中融盈泽中短债C
003011,中融盈润债券A
003012,中融盈润债券C
003013,中融恒泰纯债A
003014,中融恒泰纯债C
003015,中金沪深300A
003016,中金中证500A
003017,广发中证军工ETF联接A
003021,中欧强裕债券
003023,博时景发纯债债券
003024,平安惠金定开债A
003025,新华红利回报混合
003026,安信新价值混合A
003027,安信新价值混合C
003028,安信新优选混合A
003029,安信新优选混合C
003030,安信新目标混合A
003031,安信新目标混合C
003032,平安医疗健康混合
003035,广发安祥回报混合A
003036,广发安祥回报混合C
003037,广发集瑞债券A
003038,广发集瑞债券C
003039,广发集富纯债A
003040,广发集富纯债C
003041,鑫元得利债券
003044,东方红战略精选混合A
003045,东方红战略精选混合C
003046,招商信用定开债人民币
003047,招商信用定开债美元
003048,民生加银鑫盈债A
003049,民生加银鑫盈债C
003050,农银汇理金丰一年定开债
003051,农银汇理金利一年定开债
003053,嘉实文体娱乐股票A
003054,嘉实文体娱乐股票C
003056,嘉实稳泽纯债债券
003057,建信瑞盛添利混合A
003058,建信瑞盛添利混合C
003060,中融睿丰定开债A
003061,中融睿丰定开债C
003062,银华通利混合A
003063,银华通利混合C
003064,南方荣欢混合
003065,光大尊富18个月定开债A
003066,光大尊富18个月定开债C
003069,光大创业板量化优选A
003070,光大创业板量化优选C
003071,中融睿祥纯债A
003072,中融睿祥纯债C
003073,泰达宏利汇利债券A
003074,泰达宏利汇利债券C
003078,泰康安惠纯债债券A
003079,中融3-5年中高等级信用债A
003080,中融3-5年中高等级信用债C
003081,中融1-3年中高等级信用债A
003082,中融1-3年中高等级信用债C
003083,中融1-3年高等级信用债A
003084,中融1-3年高等级信用债C
003085,中融0-1年中高等级信用债A
003086,中融0-1年中高等级信用债C
003087,上投摩根岁岁丰定开债券A
003088,上投摩根岁岁丰定开债券C
003089,中融恒瑞纯债A
003090,中融恒瑞纯债C
003091,中欧强利债券
003094,大摩多元兴利18个月定开债
003095,中欧医疗健康混合A
003096,中欧医疗健康混合C
003097,德邦德焕9个月定开债A
003098,德邦德焕9个月定开债C
003099,长盛盛景纯债A
003100,长盛盛景纯债C
003101,诺德天禧债券
003102,长盛盛裕纯债A
003103,长盛盛裕纯债C
003105,光大永鑫混合A
003106,光大永鑫混合C
003107,光大安祺债券A
003108,光大安祺债券C
003109,光大安和债券A
003110,光大安和债券C
003115,光大诚鑫混合A
003116,光大诚鑫混合C
003117,光大吉鑫混合A
003118,光大吉鑫混合C
003119,博时鑫源混合A
003120,博时鑫源混合C
003121,中信保诚稳利债券A
003122,鹏华兴盛灵活配置混合A
003123,天治鑫利纯债债券A
003124,天治鑫利纯债债券C
003125,中科沃土沃鑫成长精选混合A
003126,长信易进混合A
003127,长信易进混合C
003128,景顺长城景盈汇利债券A
003129,景顺长城景盈汇利债券C
003130,中信保诚稳利债券C
003131,国寿安保强国智造混合
003132,德邦新回报灵活配置混合
003133,易方达裕鑫债券A
003134,易方达裕鑫债券C
003135,金元顺安沣楹债券
003140,鹏华弘腾混合A
003141,鹏华弘腾混合C
003142,鹏华弘达混合A
003143,鹏华弘达混合C
003144,华宝新机遇混合(LOF)C
003145,中融竞争优势
003146,融通通优债券
003147,大成动态量化混合
003148,中欧瑾悠灵活配置混合A
003149,中欧瑾悠灵活配置混合C
003152,华富天鑫灵活配置混合A
003153,华富天鑫灵活配置混合C
003154,华宝新活力混合
003155,中加丰尚纯债债券
003156,招商招悦纯债A
003157,招商招悦纯债C
003158,国投瑞银瑞达混合
003159,万家恒瑞18个月定开债A
003160,万家恒瑞18个月定开债C
003161,南方安泰混合
003162,博时富宁纯债债券
003163,金鹰添益3个月定开债
003165,鹏华弘嘉混合A类
003166,鹏华弘嘉混合C类
003167,前海开源鼎瑞债券A
003168,前海开源鼎瑞债券C
003169,长盛盛辉混合A
003170,长盛盛辉混合C
003172,鹏华丰安债券
003173,民生加银鑫安纯债C
003174,前海联合添惠纯债A
003175,华泰柏瑞多策略混合
003176,德邦景颐债券A
003177,德邦景颐债券C
003178,广发景盛纯债
003179,山西裕利定开债
003180,前海联合添利债券A
003181,前海联合添利债券C
003182,华富弘鑫混合A
003183,华富弘鑫混合C
003184,中证财通可持续发展100指数C
003187,嘉实安益混合
003188,博时聚源纯债债券A
003189,汇添富保鑫混合
003190,创金合信消费主题股票A
003191,创金合信消费主题股票C
003192,创金合信尊丰纯债
003193,创金合信尊智纯债
003194,汇添富中证上海国企ETF联接
003195,光大永利纯债A
003196,光大永利纯债C
003197,光大安诚债券A
003198,光大安诚债券C
003199,长盛盛琪一年债券A
003200,长盛盛琪一年债券C
003204,财通收益增强债券C
003205,财通可转债债券C
003207,博时富发纯债
003208,东兴量化多策略混合
003209,鹏华丰达债券
003210,博时智臻纯债债券
003211,广发集安债券A
003212,广发集安债券C
003213,中银悦享定期开放债券发起式
003214,易方达富惠纯债债券
003215,信诚至鑫灵活配置混合A
003216,信诚至鑫灵活配置混合C
003218,前海开源祥和债券A
003219,前海开源祥和债券C
003220,浙商惠利纯债债券
003221,新华丰利债券A
003222,新华丰利债券C
003223,广发景丰纯债
003226,信诚稳健债券A
003227,信诚稳健债券C
003230,创金合信医疗保健股票A
003231,创金合信医疗保健股票C
003232,创金合信金融地产A
003233,创金合信金融地产C
003234,信诚至利混合A
003235,信诚至利混合C
003236,信诚惠盈债券A
003237,信诚惠盈债券C
003238,新华外延增长主题灵活配置混合
003239,博时安祺6个月定开债A
003240,博时安祺6个月定开债C
003241,创金合信量化发现混合A
003242,创金合信量化发现混合C
003247,泰达宏利启智灵活配置混合A
003248,泰达宏利启智灵活配置混合C
003249,建信恒丰纯债债券
003250,融通通尚灵活配置混合A
003251,融通通尚灵活配置混合C
003254,前海开源鼎裕债券A
003255,前海开源鼎裕债券C
003256,信诚至益混合A
003257,信诚至益混合C
003258,博时富祥纯债债券A
003259,博时聚利纯债债券
003260,博时利发纯债
003261,安信沪深300增强发起式A
003262,安信沪深300增强发起式C
003265,招商招坤纯债A
003266,招商招坤纯债C
003268,博时悦楚纯债
003269,招商招乾3个月定开债A
003270,招商招乾3个月定开债C
003271,国联安鑫瑞混合A
003272,国联安鑫瑞混合C
003273,安信永丰定开债券A
003274,安信永丰定开债券C
003275,国联安添利增长债A
003276,国联安添利增长债C
003277,信诚稳瑞债券A
003278,信诚稳瑞债券C
003279,融通沪港深智慧生活灵活配置混合
003280,鹏华丰恒债券
003282,信诚至裕灵活配置混合A
003283,信诚至裕灵活配置混合C
003284,中邮医药健康混合
003285,国寿安保安康纯债债券
003286,平安惠享纯债A
003287,中信保诚稳益A
003288,中信保诚稳益C
003289,创金合信尊泰纯债债券
003290,长城久稳债券
003291,信达澳银健康中国混合
003292,嘉实优势成长混合
003293,易方达科瑞混合
003295,南方安裕混合A
003297,招商双债增强债券(LOF)E
003298,嘉实物流产业股票A
003299,嘉实物流产业股票C
003300,华夏圆和混合
003301,华夏鼎融债券A
003302,华夏鼎融债券C
003304,前海开源沪港深核心资源混合A
003305,前海开源沪港深核心资源混合C
003306,民生加银鑫益债券A
003307,民生加银鑫益债券C
003308,中信建投睿利A
003309,兴业启元一年定开债A
003310,兴业启元一年定开债C
003311,大摩睿成大盘弹性股票
003314,浙商惠南纯债债券
003315,景顺长城政策性金融债
003318,景顺中证500行业中性低波动
003319,建信瑞丰添利混合A
003320,建信瑞丰添利混合C
003324,东方永兴18个月定开债A
003325,东方永兴18个月定开债C
003326,招商睿诚定开混合
003327,万家鑫Z纯债A
003328,万家鑫Z纯债C
003329,万家鑫安纯债债券A
003330,万家鑫安纯债债券C
003332,南方荣发混合
003333,泰信智选成长混合
003334,中融融信双盈A
003335,中融融信双盈C
003336,长江收益增强债券
003337,南方颐元定开债券发起式A
003338,南方颐元定开债券发起式C
003342,工银国债纯债债券A
003343,鹏华弘惠灵活配置混合A
003344,鹏华弘惠灵活配置混合C
003345,安信新成长混合A
003346,安信新成长混合C
003349,长信稳益纯债
003350,广发鑫盛18个月定开混合
003351,招商稳荣定开混合A
003352,招商稳荣定开混合C
003353,信诚至优灵活配置混合A
003354,信诚至优灵活配置混合C
003355,招商稳祥定开灵活混合A
003356,招商稳祥定开灵活混合C
003357,嘉实稳祥纯债债券C
003358,易方达中债7-10年国开债A
003359,大成360互联网+大数据100C
003360,前海开源瑞和债券A
003361,前海开源瑞和债券C
003366,浙商汇金中证转型成长指数
003367,鹏华兴合定期开放混合A
003368,鹏华兴合定期开放混合C
003369,招商招庆纯债A
003370,招商招庆纯债C
003373,大成景禄灵活配置混合A
003374,大成景禄灵活配置混合C
003376,广发中债7-10年国开债指数A
003377,广发中债7-10年国开债指数C
003378,泰康策略优选混合
003379,信诚至选混合A
003380,信诚至选混合C
003381,博时裕信纯债债券
003382,民生加银鑫享债券A
003383,民生加银鑫享债券C
003384,金鹰添盈纯债债券
003394,建信恒安一年定开债
003395,安信尊享纯债
003396,东方红优享红利混合
003397,银华体育文化灵活配置混合
003400,建信恒瑞一年定开债
003401,工银可转债债券
003403,华商瑞丰短债A
003406,南方多元定开债券
003407,景顺长城景泰丰利纯债A
003408,景顺长城景泰丰利纯债C
003409,景顺长城景颐盛利债券A
003410,景顺景颐盛利C
003411,鹏华弘康灵活配置混合A
003412,鹏华弘康灵活配置混合C
003413,华泰柏瑞新经济沪港深混合
003416,招商财经大数据股票A
003417,中加丰泽纯债债券
003418,华润元大润鑫债券A
003419,中欧弘安一年定期开放债券
003420,德邦群利债券A
003421,德邦群利债券C
003424,江信洪福纯债
003425,江信添福A
003426,江信添福C
003427,建信恒远一年定开债
003428,中加丰盈纯债债券
003430,兴业中短债C
003431,兴业中短债A
003432,信诚至瑞灵活配置A
003433,信诚至瑞灵活配置C
003434,博时鑫泽灵活配置混合A
003435,博时鑫泽灵活配置混合C
003436,博时鑫丰混合A
003437,博时鑫丰混合C
003438,招商招怡纯债A
003439,招商招怡纯债C
003440,招商招享纯债A
003442,招商招惠3个月定期开放债券A
003445,中加丰享纯债债券
003446,英大睿鑫A
003447,英大睿鑫C
003448,招商招华纯债A
003449,招商招华纯债C
003450,招商招信定开债A
003452,招商招盛纯债A
003453,招商招盛纯债C
003454,招商招通纯债A
003455,招商招通纯债C
003456,信达澳银新目标混合
003457,国泰润泰纯债债券
003458,嘉实稳宏债券A
003459,嘉实稳宏债券C
003461,嘉实稳元纯债债券
003462,新华鑫盛灵活配置混合
003466,长城久盛安稳纯债两年定开债
003469,德邦德景一年定开债A
003470,德邦德景一年定开债C
003475,前海联合沪深300指数A
003476,南方安颐混合
003484,金鹰鑫益混合A
003485,金鹰鑫益混合C
003486,平安惠隆纯债A
003487,平安惠融纯债
003488,平安惠裕A
003490,长盛盛平灵活配置混合A
003491,长盛盛平灵活配置混合C
003492,前海开源外向企业股票
003493,申万菱信安鑫优选混合A
003494,富国天惠成长混合C
003495,鹏华弘尚灵活配置混合A
003496,鹏华弘尚灵活配置混合C
003497,银华添泽定开债
003498,前海联合添和纯债A
003499,前海联合添和纯债C
003500,鑫元聚利债券
003501,泰达睿智稳健灵活配置混合
003502,金鹰鑫瑞混合A
003503,金鹰鑫瑞混合C
003504,景顺长城景颐丰利债券A
003505,景顺长城景颐丰利债券C
003510,长盛可转债债券A
003511,长盛可转债债券C
003512,申万菱信安鑫优选混合C
003513,中邮消费升级
003514,国寿安保安享纯债
003516,国泰融安多策略灵活配置混合
003517,国泰润利纯债债券
003518,万家鑫瑞纯债A
003519,万家鑫瑞纯债E
003520,万家1-3年政金债纯债A
003521,万家1-3年政金债纯债C
003522,万家鑫通纯债A
003523,万家鑫通纯债C
003524,易方达深证成指ETF联接A
003526,农银汇理金穗纯债3个月定开债
003527,鹏华丰腾债券
003528,汇添富长添利定开债A
003529,汇添富长添利定开债C
003530,东方永熙18个月定开债A
003531,东方永熙18个月定开债C
003532,汇添富鑫利定开债券A
003533,汇添富鑫利定开债券C
003541,国联安睿智定开混合
003542,财通纯债债券C
003545,东兴兴利债券A
003546,长城久信债券
003547,鹏华丰禄债券
003548,泰达宏利沪深300指数增强C
003549,浙商惠裕纯债
003550,泰达改革动力混合C
003551,工银恒丰纯债债券
003554,泰达宏利大数据混合C
003555,华泰柏瑞睿利混合A
003556,华泰柏瑞睿利混合C
003557,博时泰安债券A
003558,博时泰安债券C
003559,平安大华量化成长混合A
003560,平安大华量化成长混合C
003561,诺德成长精选A
003562,诺德成长精选C
003564,博时安诚3个月定开债A
003565,博时安诚3个月定开债C
003566,博时臻选纯债债券
003567,华夏行业景气混合
003568,平安惠利纯债
003569,招商招丰纯债A
003571,招商招琪纯债A
003573,中信建投稳裕定开债A
003574,大成惠利纯债
003575,大成惠益纯债
003576,招商招弘纯债A
003578,中金中证500C
003579,中金沪深300C
003580,泰康沪港深价值优选混合
003581,前海联合国民健康混合A
003582,中金量化多策略混合
003583,建信稳定鑫利债券A
003584,建信稳定鑫利债券C
003586,先锋精一混合A
003587,先锋精一混合C
003590,建信睿富纯债债券
003591,华泰柏瑞享利混合A
003592,华泰柏瑞享利混合C
003593,国泰景气行业灵活配置混合
003594,长盛盛崇灵活配置混合A
003595,长盛盛崇灵活配置混合C
003596,长盛盛腾混合A
003597,长盛盛腾混合C
003598,华商润丰灵活配置混合A
003601,申万菱信安鑫精选混合A
003602,申万菱信安鑫精选混合C
003603,景顺长城泰安回报混合A
003604,景顺长城泰安回报混合C
003605,景顺长城景泰汇利定开债A
003607,博时富益纯债债券
003610,南方荣安A
003611,南方荣安C
003612,南方卓元债券A
003613,南方卓元债券C
003614,信诚景瑞债券A
003615,信诚景瑞债券C
003616,招商招熹纯债A
003617,招商招熹纯债C
003618,招商招旺纯债A
003619,招商招旺纯债C
003620,招商睿乾混合
003621,新华鑫丰混合
003624,创金合信资源股票发起式A
003625,创金合信资源股票发起式C
003626,平安鑫利混合A
003627,兴银长富一年定开债
003628,兴银收益增强债券
003632,招商稳乾定开混合A
003633,招商稳乾定开混合C
003634,嘉实农业产业股票
003637,安信永鑫增强债券A
003638,安信永鑫增强债券C
003639,工银瑞盈半年定开债券
003640,兴业裕丰债券
003641,长盛盛丰灵活配置混合A
003642,长盛盛丰灵活配置混合C
003643,工银国债纯债债券C
003645,融通通弘债券
003646,创金合信中证1000指数增强A
003647,创金合信中证1000指数增强C
003648,融通通祺债券
003650,融通通润债券
003651,博时丰达纯债6个月定开债
003652,招商招泰6个月定开债A
003653,招商招泰6个月定开债C
003654,博时锦禄纯债债券
003655,信达澳银新财富混合
003656,民生加银鑫元纯债A
003657,民生加银鑫元纯债C
003658,长盛量化多策略灵活配置混合
003659,山西策略灵活配置混合
003660,中加纯债两年债券A
003661,中加纯债两年债券C
003662,鹏华永盛一年定开债
003664,新沃通利纯债A
003665,新沃通利纯债C
003666,天弘金明灵活配置混合
003667,天弘安盈混合
003668,东方红益鑫纯债A
003669,东方红益鑫纯债C
003670,中融物联网主题灵活配置混合
003671,兴业裕恒债券
003672,兴业裕华债券
003673,中加丰裕纯债债券
003674,融通通玺债券
003675,博时安慧18个月定开债A
003676,博时安慧18个月定开债C
003677,融通通穗债券
003680,华润元大双鑫债券A
003681,建信睿享纯债债券
003682,博时安弘一年定开债发起式A
003683,博时安弘一年定开债发起式C
003684,汇安丰融混合A
003685,汇安丰融混合C
003686,国泰丰益灵活配置混合A
003687,国泰丰益灵活配置混合C
003689,国泰鸿益灵活配置混合A
003690,国泰鸿益灵活配置混合C
003691,农银金泰一年定开债
003692,大成景尚灵活配置混合A
003693,大成景尚灵活配置混合C
003694,国泰景益灵活配置混合A
003695,国泰景益灵活配置混合C
003696,国泰润鑫定开债发起式
003697,华夏睿磐泰盛混合
003698,华夏新锦祥混合A
003701,民生加银鑫智纯债债券C
003703,博时富鑫纯债
003704,光大事件驱动混合
003705,工银恒泰纯债债券
003707,民生加银鑫兴纯债债券C
003708,博时民丰纯债A
003709,博时民丰纯债C
003710,国投瑞银和顺债券
003713,英大睿盛A
003714,英大睿盛C
003715,宝盈消费主题混合
003716,平安大华惠益纯债
003717,中银量化精选混合A
003723,华润元大双鑫债券C
003726,融通通颐定开债券A
003727,融通通颐定开债券C
003728,融通通宸债券
003730,博时富华纯债债券
003733,金鹰添裕纯债债券
003734,万家瑞盈灵活配置混合A
003735,万家瑞盈灵活配置混合C
003736,新华华荣灵活配置混合
003737,新华鑫裕灵活配置混合
003738,新华华瑞灵活配置混合
003739,新华鑫弘灵活配置混合
003740,新华华盛灵活配置混合
003741,鹏华丰盈债券
003742,汇安嘉汇纯债债券A
003745,广发多元新兴股票
003746,广发汇瑞3个月定开债券
003747,万家鑫享纯债A
003748,万家鑫享纯债C
003749,创金合信鑫收益混合A
003750,创金合信鑫收益混合C
003751,万家瑞隆混合
003754,国泰普益混合A
003755,国泰普益混合C
003756,国泰嘉益灵活配置混合A
003757,国泰嘉益灵活配置混合C
003758,国泰稳益定开灵活配置混合A
003759,国泰稳益定开灵活配置混合C
003760,国泰中证500指数增强A
003761,国泰中证500指数增强C
003762,国开开泰灵活配置混合A
003763,国开开泰灵活配置混合C
003765,广发创业板ETF联接A
003766,广发创业板ETF联接C
003767,泰达宏利纯利债券A
003768,泰达宏利纯利债券C
003769,中银品质生活混合
